Namespace(all_use=True, backbone='resnet18', batch_interval=10, batch_size=36, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\office_31\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=256, lr=0.001, max_epoch=160, mixup_beta=0.5, no_cuda=False, num_classes=31, num_k=4, one_step=False, optimizer='sgd', rampup_length=60, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='W', source_loader='normal', supplementary_info='solver_fixed.py, --backbone=resnet18, one_step=False', target='A', target_loader='normal', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0/78]	Loss1:3.313452	Loss2:3.297894	Discrepancy:0.008840
Train Epoch:64 [batch_index:40/78]	Loss1:0.007376	Loss2:0.006589	Discrepancy:0.002276
Train Epoch:64 [batch_index:50/78]	Loss1:0.010953	Loss2:0.011425	Discrepancy:0.002114
Train Epoch:64 [batch_index:60/78]	Loss1:0.005943	Loss2:0.006169	Discrepancy:0.002131
Train Epoch:64 [batch_index:70/78]	Loss1:0.005864	Loss2:0.005844	Discrepancy:0.002092
Train Epoch:65 [batch_index:0/78]	Loss1:0.006899	Loss2:0.006363	Discrepancy:0.001541
Train Epoch:65 [batch_index:10/78]	Loss1:0.006726	Loss2:0.006122	Discrepancy:0.002414
Train Epoch:65 [batch_index:20/78]	Loss1:0.006462	Loss2:0.006379	Discrepancy:0.001594
Train Epoch:65 [batch_index:30/78]	Loss1:0.005470	Loss2:0.006091	Discrepancy:0.002748
Train Epoch:65 [batch_index:40/78]	Loss1:0.006876	Loss2:0.007016	Discrepancy:0.002120
Train Epoch:65 [batch_index:50/78]	Loss1:0.009152	Loss2:0.008320	Discrepancy:0.001632
Train Epoch:65 [batch_index:60/78]	Loss1:0.010983	Loss2:0.011163	Discrepancy:0.001892
Train Epoch:65 [batch_index:70/78]	Loss1:0.005087	Loss2:0.005626	Discrepancy:0.001746
Train Epoch:66 [batch_index:0/78]	Loss1:0.005429	Loss2:0.005842	Discrepancy:0.001820
Train Epoch:66 [batch_index:10/78]	Loss1:0.010090	Loss2:0.007825	Discrepancy:0.002554
Train Epoch:66 [batch_index:20/78]	Loss1:0.004966	Loss2:0.005386	Discrepancy:0.002425
Train Epoch:66 [batch_index:30/78]	Loss1:0.011054	Loss2:0.011242	Discrepancy:0.002489
Train Epoch:66 [batch_index:40/78]	Loss1:0.009278	Loss2:0.008867	Discrepancy:0.002851
Train Epoch:66 [batch_index:50/78]	Loss1:0.007840	Loss2:0.008179	Discrepancy:0.002378
Train Epoch:66 [batch_index:60/78]	Loss1:0.005939	Loss2:0.005932	Discrepancy:0.001819
Train Epoch:66 [batch_index:70/78]	Loss1:0.005849	Loss2:0.006208	Discrepancy:0.001915
Train Epoch:67 [batch_index:0/78]	Loss1:0.004248	Loss2:0.004559	Discrepancy:0.001327
Train Epoch:67 [batch_index:10/78]	Loss1:0.005245	Loss2:0.004890	Discrepancy:0.002343
Train Epoch:67 [batch_index:20/78]	Loss1:0.007001	Loss2:0.008546	Discrepancy:0.002225
Train Epoch:67 [batch_index:30/78]	Loss1:0.007295	Loss2:0.007144	Discrepancy:0.001460
Train Epoch:67 [batch_index:40/78]	Loss1:0.008919	Loss2:0.008741	Discrepancy:0.002305
Train Epoch:67 [batch_index:50/78]	Loss1:0.004281	Loss2:0.004089	Discrepancy:0.001569
Train Epoch:67 [batch_index:60/78]	Loss1:0.004788	Loss2:0.004780	Discrepancy:0.001862
Train Epoch:67 [batch_index:70/78]	Loss1:0.007878	Loss2:0.007118	Discrepancy:0.001391
Train Epoch:68 [batch_index:0/78]	Loss1:0.009694	Loss2:0.008583	Discrepancy:0.001361
Train Epoch:68 [batch_index:10/78]	Loss1:0.005347	Loss2:0.005241	Discrepancy:0.002623
Train Epoch:68 [batch_index:20/78]	Loss1:0.007600	Loss2:0.008015	Discrepancy:0.001535
Train Epoch:68 [batch_index:30/78]	Loss1:0.006678	Loss2:0.006809	Discrepancy:0.002696
Train Epoch:68 [batch_index:40/78]	Loss1:0.008364	Loss2:0.009064	Discrepancy:0.002146
Train Epoch:68 [batch_index:50/78]	Loss1:0.005774	Loss2:0.005838	Discrepancy:0.001610
Train Epoch:68 [batch_index:60/78]	Loss1:0.010680	Loss2:0.012026	Discrepancy:0.001971
Train Epoch:68 [batch_index:70/78]	Loss1:0.010744	Loss2:0.011408	Discrepancy:0.002197
Train Epoch:69 [batch_index:0/78]	Loss1:0.008757	Loss2:0.008433	Discrepancy:0.001804
Train Epoch:69 [batch_index:10/78]	Loss1:0.005275	Loss2:0.005199	Discrepancy:0.002010
Train Epoch:69 [batch_index:20/78]	Loss1:0.007426	Loss2:0.007852	Discrepancy:0.001828
Train Epoch:69 [batch_index:30/78]	Loss1:0.006791	Loss2:0.007778	Discrepancy:0.002350
Train Epoch:69 [batch_index:40/78]	Loss1:0.008403	Loss2:0.008236	Discrepancy:0.001932
Train Epoch:69 [batch_index:50/78]	Loss1:0.005126	Loss2:0.005559	Discrepancy:0.001741
Train Epoch:69 [batch_index:60/78]	Loss1:0.008431	Loss2:0.007357	Discrepancy:0.002053
Train Epoch:69 [batch_index:70/78]	Loss1:0.005003	Loss2:0.005161	Discrepancy:0.002125
Train Epoch:70 [batch_index:0/78]	Loss1:0.006409	Loss2:0.006502	Discrepancy:0.002615
Train Epoch:70 [batch_index:10/78]	Loss1:0.006235	Loss2:0.006126	Discrepancy:0.002529
Train Epoch:70 [batch_index:20/78]	Loss1:0.005570	Loss2:0.005753	Discrepancy:0.001380
Train Epoch:70 [batch_index:30/78]	Loss1:0.006249	Loss2:0.006130	Discrepancy:0.001404
Train Epoch:70 [batch_index:40/78]	Loss1:0.007610	Loss2:0.007443	Discrepancy:0.001551
Train Epoch:70 [batch_index:50/78]	Loss1:0.005918	Loss2:0.007241	Discrepancy:0.001737
Train Epoch:70 [batch_index:60/78]	Loss1:0.011414	Loss2:0.010635	Discrepancy:0.001820
Train Epoch:70 [batch_index:70/78]	Loss1:0.014710	Loss2:0.012733	Discrepancy:0.002023
Train Epoch:71 [batch_index:0/78]	Loss1:0.010082	Loss2:0.009976	Discrepancy:0.002390
Train Epoch:71 [batch_index:10/78]	Loss1:0.009507	Loss2:0.009881	Discrepancy:0.001621
Train Epoch:71 [batch_index:20/78]	Loss1:0.006875	Loss2:0.006687	Discrepancy:0.002033
Train Epoch:71 [batch_index:30/78]	Loss1:0.004908	Loss2:0.005069	Discrepancy:0.001240
Train Epoch:71 [batch_index:40/78]	Loss1:0.007214	Loss2:0.007551	Discrepancy:0.001574
Train Epoch:71 [batch_index:50/78]	Loss1:0.007410	Loss2:0.008230	Discrepancy:0.001121
Train Epoch:71 [batch_index:60/78]	Loss1:0.007444	Loss2:0.006595	Discrepancy:0.001490
Train Epoch:71 [batch_index:70/78]	Loss1:0.007661	Loss2:0.007815	Discrepancy:0.001213
Train Epoch:72 [batch_index:0/78]	Loss1:0.004911	Loss2:0.005016	Discrepancy:0.002690
Train Epoch:72 [batch_index:10/78]	Loss1:0.006198	Loss2:0.006368	Discrepancy:0.001576
Train Epoch:72 [batch_index:20/78]	Loss1:0.007379	Loss2:0.008102	Discrepancy:0.001787
Train Epoch:72 [batch_index:30/78]	Loss1:0.008357	Loss2:0.007761	Discrepancy:0.001867
Train Epoch:72 [batch_index:40/78]	Loss1:0.008322	Loss2:0.007419	Discrepancy:0.002094
Train Epoch:72 [batch_index:50/78]	Loss1:0.012719	Loss2:0.014239	Discrepancy:0.002310
Train Epoch:72 [batch_index:60/78]	Loss1:0.006974	Loss2:0.007941	Discrepancy:0.001734
Train Epoch:72 [batch_index:70/78]	Loss1:0.016613	Loss2:0.016656	Discrepancy:0.003356
Train Epoch:73 [batch_index:0/78]	Loss1:0.010897	Loss2:0.009542	Discrepancy:0.004144
Train Epoch:73 [batch_index:10/78]	Loss1:0.007240	Loss2:0.007650	Discrepancy:0.001025
Train Epoch:73 [batch_index:20/78]	Loss1:0.006266	Loss2:0.006244	Discrepancy:0.002131
Train Epoch:73 [batch_index:30/78]	Loss1:0.004899	Loss2:0.004701	Discrepancy:0.001627
Train Epoch:73 [batch_index:40/78]	Loss1:0.006536	Loss2:0.006274	Discrepancy:0.002339
Train Epoch:73 [batch_index:50/78]	Loss1:0.009027	Loss2:0.008885	Discrepancy:0.002237
Train Epoch:73 [batch_index:60/78]	Loss1:0.005884	Loss2:0.006024	Discrepancy:0.002193
Train Epoch:73 [batch_index:70/78]	Loss1:0.006962	Loss2:0.006663	Discrepancy:0.001920
Train Epoch:74 [batch_index:0/78]	Loss1:0.007286	Loss2:0.007119	Discrepancy:0.001355
Train Epoch:74 [batch_index:10/78]	Loss1:0.006685	Loss2:0.006845	Discrepancy:0.001719
Train Epoch:74 [batch_index:20/78]	Loss1:0.008576	Loss2:0.008939	Discrepancy:0.002304
Train Epoch:74 [batch_index:30/78]	Loss1:0.006011	Loss2:0.005889	Discrepancy:0.002231
Train Epoch:74 [batch_index:40/78]	Loss1:0.008836	Loss2:0.009038	Discrepancy:0.002121
Train Epoch:74 [batch_index:50/78]	Loss1:0.014551	Loss2:0.014907	Discrepancy:0.002186
Train Epoch:74 [batch_index:60/78]	Loss1:0.005378	Loss2:0.005866	Discrepancy:0.001969
Train Epoch:74 [batch_index:70/78]	Loss1:0.007343	Loss2:0.007152	Discrepancy:0.001712
Train Epoch:75 [batch_index:0/78]	Loss1:0.006172	Loss2:0.005634	Discrepancy:0.001938
Train Epoch:75 [batch_index:10/78]	Loss1:0.013689	Loss2:0.012925	Discrepancy:0.001530
Train Epoch:75 [batch_index:20/78]	Loss1:0.008976	Loss2:0.009408	Discrepancy:0.002156
Train Epoch:75 [batch_index:30/78]	Loss1:0.008261	Loss2:0.008215	Discrepancy:0.001683
Train Epoch:75 [batch_index:40/78]	Loss1:0.006852	Loss2:0.006097	Discrepancy:0.001557
Train Epoch:75 [batch_index:50/78]	Loss1:0.010120	Loss2:0.009974	Discrepancy:0.001184
Train Epoch:75 [batch_index:60/78]	Loss1:0.006460	Loss2:0.006996	Discrepancy:0.001823
Train Epoch:75 [batch_index:70/78]	Loss1:0.006373	Loss2:0.005804	Discrepancy:0.001689
Train Epoch:76 [batch_index:0/78]	Loss1:0.005824	Loss2:0.005718	Discrepancy:0.001102
Train Epoch:76 [batch_index:10/78]	Loss1:0.007189	Loss2:0.006464	Discrepancy:0.002055
Train Epoch:76 [batch_index:20/78]	Loss1:0.008592	Loss2:0.008144	Discrepancy:0.001761
Train Epoch:76 [batch_index:30/78]	Loss1:0.013466	Loss2:0.011669	Discrepancy:0.001969
Train Epoch:76 [batch_index:40/78]	Loss1:0.004795	Loss2:0.005062	Discrepancy:0.001476
Train Epoch:76 [batch_index:50/78]	Loss1:0.007120	Loss2:0.006742	Discrepancy:0.002703
Train Epoch:76 [batch_index:60/78]	Loss1:0.010850	Loss2:0.010044	Discrepancy:0.001865
Train Epoch:76 [batch_index:70/78]	Loss1:0.010246	Loss2:0.008850	Discrepancy:0.001913
Train Epoch:77 [batch_index:0/78]	Loss1:0.007526	Loss2:0.007718	Discrepancy:0.001550
Train Epoch:77 [batch_index:10/78]	Loss1:0.005277	Loss2:0.005403	Discrepancy:0.002140
Train Epoch:77 [batch_index:20/78]	Loss1:0.007157	Loss2:0.007432	Discrepancy:0.001883
Train Epoch:77 [batch_index:30/78]	Loss1:0.007350	Loss2:0.007714	Discrepancy:0.001478
Train Epoch:77 [batch_index:40/78]	Loss1:0.005205	Loss2:0.005190	Discrepancy:0.001751
Train Epoch:77 [batch_index:50/78]	Loss1:0.005072	Loss2:0.004719	Discrepancy:0.001428
Train Epoch:77 [batch_index:60/78]	Loss1:0.009226	Loss2:0.009155	Discrepancy:0.001624
Train Epoch:77 [batch_index:70/78]	Loss1:0.007585	Loss2:0.007723	Discrepancy:0.001363
Train Epoch:78 [batch_index:0/78]	Loss1:0.006695	Loss2:0.007927	Discrepancy:0.001325
Train Epoch:78 [batch_index:10/78]	Loss1:0.008481	Loss2:0.008891	Discrepancy:0.002255
Train Epoch:78 [batch_index:20/78]	Loss1:0.008032	Loss2:0.008011	Discrepancy:0.001295
Train Epoch:78 [batch_index:30/78]	Loss1:0.008003	Loss2:0.007661	Discrepancy:0.001251
Train Epoch:78 [batch_index:40/78]	Loss1:0.011969	Loss2:0.011520	Discrepancy:0.002064
Train Epoch:78 [batch_index:50/78]	Loss1:0.004473	Loss2:0.004843	Discrepancy:0.001853
Train Epoch:78 [batch_index:60/78]	Loss1:0.009657	Loss2:0.011006	Discrepancy:0.001968
Train Epoch:78 [batch_index:70/78]	Loss1:0.007686	Loss2:0.007644	Discrepancy:0.002591
Train Epoch:79 [batch_index:0/78]	Loss1:0.005618	Loss2:0.005907	Discrepancy:0.002121
Train Epoch:79 [batch_index:10/78]	Loss1:0.011111	Loss2:0.010827	Discrepancy:0.001925
Train Epoch:79 [batch_index:20/78]	Loss1:0.009171	Loss2:0.010775	Discrepancy:0.001391
Train Epoch:79 [batch_index:30/78]	Loss1:0.006954	Loss2:0.007020	Discrepancy:0.001503
Train Epoch:79 [batch_index:40/78]	Loss1:0.007572	Loss2:0.007438	Discrepancy:0.002095
Train Epoch:79 [batch_index:50/78]	Loss1:0.008018	Loss2:0.007987	Discrepancy:0.001377
Train Epoch:79 [batch_index:60/78]	Loss1:0.004842	Loss2:0.005103	Discrepancy:0.001327
Train Epoch:79 [batch_index:70/78]	Loss1:0.008615	Loss2:0.008921	Discrepancy:0.001548
Train Epoch:80 [batch_index:0/78]	Loss1:0.006240	Loss2:0.006347	Discrepancy:0.001958
Train Epoch:80 [batch_index:10/78]	Loss1:0.005290	Loss2:0.005114	Discrepancy:0.001886
Train Epoch:80 [batch_index:20/78]	Loss1:0.007620	Loss2:0.008729	Discrepancy:0.001906
Train Epoch:80 [batch_index:30/78]	Loss1:0.007963	Loss2:0.008171	Discrepancy:0.001318
Train Epoch:80 [batch_index:40/78]	Loss1:0.005938	Loss2:0.006221	Discrepancy:0.001547
Train Epoch:80 [batch_index:50/78]	Loss1:0.006877	Loss2:0.007314	Discrepancy:0.001220
Train Epoch:80 [batch_index:60/78]	Loss1:0.008147	Loss2:0.008056	Discrepancy:0.001701
Train Epoch:80 [batch_index:70/78]	Loss1:0.008153	Loss2:0.007725	Discrepancy:0.001428
Train Epoch:81 [batch_index:0/78]	Loss1:0.007492	Loss2:0.007377	Discrepancy:0.001381
Train Epoch:81 [batch_index:10/78]	Loss1:0.004469	Loss2:0.004306	Discrepancy:0.001817
Train Epoch:81 [batch_index:20/78]	Loss1:0.010520	Loss2:0.010128	Discrepancy:0.001489
Train Epoch:81 [batch_index:30/78]	Loss1:0.006461	Loss2:0.005865	Discrepancy:0.001534
Train Epoch:81 [batch_index:40/78]	Loss1:0.014365	Loss2:0.011539	Discrepancy:0.001970
Train Epoch:81 [batch_index:50/78]	Loss1:0.006643	Loss2:0.006393	Discrepancy:0.002005
Train Epoch:81 [batch_index:60/78]	Loss1:0.008765	Loss2:0.008348	Discrepancy:0.002023
Train Epoch:81 [batch_index:70/78]	Loss1:0.007127	Loss2:0.007084	Discrepancy:0.002099
Train Epoch:82 [batch_index:0/78]	Loss1:0.007964	Loss2:0.007734	Discrepancy:0.001610
Train Epoch:82 [batch_index:10/78]	Loss1:0.005509	Loss2:0.005527	Discrepancy:0.002255
Train Epoch:82 [batch_index:20/78]	Loss1:0.004736	Loss2:0.005293	Discrepancy:0.001712
Train Epoch:82 [batch_index:30/78]	Loss1:0.008880	Loss2:0.008571	Discrepancy:0.002208
Train Epoch:82 [batch_index:40/78]	Loss1:0.006460	Loss2:0.006111	Discrepancy:0.001668
Train Epoch:82 [batch_index:50/78]	Loss1:0.006528	Loss2:0.006059	Discrepancy:0.001513
Train Epoch:82 [batch_index:60/78]	Loss1:0.009584	Loss2:0.008876	Discrepancy:0.002123
Train Epoch:82 [batch_index:70/78]	Loss1:0.006745	Loss2:0.006092	Discrepancy:0.001684
Train Epoch:83 [batch_index:0/78]	Loss1:0.008568	Loss2:0.008049	Discrepancy:0.001646
Train Epoch:83 [batch_index:10/78]	Loss1:0.006975	Loss2:0.007134	Discrepancy:0.001919
Train Epoch:83 [batch_index:20/78]	Loss1:0.005409	Loss2:0.005842	Discrepancy:0.001421
Train Epoch:83 [batch_index:30/78]	Loss1:0.007981	Loss2:0.008755	Discrepancy:0.001269
Train Epoch:83 [batch_index:40/78]	Loss1:0.012064	Loss2:0.010439	Discrepancy:0.002705
Train Epoch:83 [batch_index:50/78]	Loss1:0.008839	Loss2:0.009971	Discrepancy:0.002136
Train Epoch:83 [batch_index:60/78]	Loss1:0.009041	Loss2:0.009095	Discrepancy:0.001472
Train Epoch:83 [batch_index:70/78]	Loss1:0.005839	Loss2:0.005041	Discrepancy:0.002090
Train Epoch:84 [batch_index:0/78]	Loss1:0.007240	Loss2:0.006726	Discrepancy:0.001650
Train Epoch:84 [batch_index:10/78]	Loss1:0.005590	Loss2:0.006142	Discrepancy:0.001871
Train Epoch:84 [batch_index:20/78]	Loss1:0.004984	Loss2:0.005100	Discrepancy:0.001861
Train Epoch:84 [batch_index:30/78]	Loss1:0.010250	Loss2:0.010143	Discrepancy:0.001663
Train Epoch:84 [batch_index:40/78]	Loss1:0.006333	Loss2:0.006835	Discrepancy:0.001836
Train Epoch:84 [batch_index:50/78]	Loss1:0.007952	Loss2:0.007866	Discrepancy:0.001933
Train Epoch:84 [batch_index:60/78]	Loss1:0.009109	Loss2:0.009903	Discrepancy:0.001763
Train Epoch:84 [batch_index:70/78]	Loss1:0.010315	Loss2:0.010771	Discrepancy:0.002136
Train Epoch:85 [batch_index:0/78]	Loss1:0.006660	Loss2:0.006400	Discrepancy:0.001090
Train Epoch:85 [batch_index:10/78]	Loss1:0.005287	Loss2:0.005116	Discrepancy:0.001566
Train Epoch:85 [batch_index:20/78]	Loss1:0.004380	Loss2:0.004684	Discrepancy:0.001633
Train Epoch:85 [batch_index:30/78]	Loss1:0.006890	Loss2:0.006761	Discrepancy:0.001493
Train Epoch:85 [batch_index:40/78]	Loss1:0.008853	Loss2:0.010073	Discrepancy:0.001701
Train Epoch:85 [batch_index:50/78]	Loss1:0.005503	Loss2:0.005655	Discrepancy:0.001819
Train Epoch:85 [batch_index:60/78]	Loss1:0.009317	Loss2:0.010119	Discrepancy:0.001951
Train Epoch:85 [batch_index:70/78]	Loss1:0.005108	Loss2:0.005345	Discrepancy:0.001539
Train Epoch:86 [batch_index:0/78]	Loss1:0.006414	Loss2:0.006087	Discrepancy:0.002049
Train Epoch:86 [batch_index:10/78]	Loss1:0.005516	Loss2:0.005667	Discrepancy:0.001557
Train Epoch:86 [batch_index:20/78]	Loss1:0.019574	Loss2:0.018952	Discrepancy:0.001835
Train Epoch:86 [batch_index:30/78]	Loss1:0.011374	Loss2:0.010981	Discrepancy:0.001997
Train Epoch:86 [batch_index:40/78]	Loss1:0.012687	Loss2:0.013802	Discrepancy:0.001714
Train Epoch:86 [batch_index:50/78]	Loss1:0.011227	Loss2:0.010974	Discrepancy:0.001595
Train Epoch:86 [batch_index:60/78]	Loss1:0.006240	Loss2:0.006075	Discrepancy:0.001423
Train Epoch:86 [batch_index:70/78]	Loss1:0.005877	Loss2:0.006031	Discrepancy:0.001790
Train Epoch:87 [batch_index:0/78]	Loss1:0.006157	Loss2:0.006081	Discrepancy:0.002228
Train Epoch:87 [batch_index:10/78]	Loss1:0.004879	Loss2:0.004667	Discrepancy:0.001450
Train Epoch:87 [batch_index:20/78]	Loss1:0.010714	Loss2:0.010792	Discrepancy:0.001753
Train Epoch:87 [batch_index:30/78]	Loss1:0.006950	Loss2:0.006604	Discrepancy:0.001053
Train Epoch:87 [batch_index:40/78]	Loss1:0.003920	Loss2:0.003851	Discrepancy:0.002268
Train Epoch:87 [batch_index:50/78]	Loss1:0.006498	Loss2:0.007110	Discrepancy:0.001321
Train Epoch:87 [batch_index:60/78]	Loss1:0.006518	Loss2:0.007222	Discrepancy:0.001875
Train Epoch:87 [batch_index:70/78]	Loss1:0.005888	Loss2:0.006518	Discrepancy:0.002025
Train Epoch:88 [batch_index:0/78]	Loss1:0.007710	Loss2:0.007555	Discrepancy:0.002372
Train Epoch:88 [batch_index:10/78]	Loss1:0.005295	Loss2:0.005247	Discrepancy:0.001274
Train Epoch:88 [batch_index:20/78]	Loss1:0.005903	Loss2:0.006533	Discrepancy:0.001668
Train Epoch:88 [batch_index:30/78]	Loss1:0.005712	Loss2:0.005328	Discrepancy:0.002134
Train Epoch:88 [batch_index:40/78]	Loss1:0.005976	Loss2:0.006183	Discrepancy:0.001661
Train Epoch:88 [batch_index:50/78]	Loss1:0.009047	Loss2:0.009210	Discrepancy:0.001833
Train Epoch:88 [batch_index:60/78]	Loss1:0.006058	Loss2:0.006696	Discrepancy:0.001736
Train Epoch:88 [batch_index:70/78]	Loss1:0.007250	Loss2:0.007194	Discrepancy:0.002246
Train Epoch:89 [batch_index:0/78]	Loss1:0.009431	Loss2:0.009509	Discrepancy:0.001561
Train Epoch:89 [batch_index:10/78]	Loss1:0.006889	Loss2:0.007231	Discrepancy:0.001846
Train Epoch:89 [batch_index:20/78]	Loss1:0.007844	Loss2:0.007420	Discrepancy:0.001908
Train Epoch:89 [batch_index:30/78]	Loss1:0.007160	Loss2:0.007153	Discrepancy:0.002542
Train Epoch:89 [batch_index:40/78]	Loss1:0.004926	Loss2:0.004912	Discrepancy:0.002666
Train Epoch:89 [batch_index:50/78]	Loss1:0.007130	Loss2:0.007388	Discrepancy:0.001120
Train Epoch:89 [batch_index:60/78]	Loss1:0.008271	Loss2:0.008409	Discrepancy:0.001448
Train Epoch:89 [batch_index:70/78]	Loss1:0.009067	Loss2:0.009106	Discrepancy:0.001403
Train Epoch:90 [batch_index:0/78]	Loss1:0.010268	Loss2:0.010205	Discrepancy:0.002122
Train Epoch:90 [batch_index:10/78]	Loss1:0.007219	Loss2:0.006445	Discrepancy:0.001680
Train Epoch:90 [batch_index:20/78]	Loss1:0.010849	Loss2:0.011173	Discrepancy:0.001581
Train Epoch:90 [batch_index:30/78]	Loss1:0.006980	Loss2:0.007179	Discrepancy:0.002323
Train Epoch:90 [batch_index:40/78]	Loss1:0.008224	Loss2:0.008210	Discrepancy:0.001782
Train Epoch:90 [batch_index:50/78]	Loss1:0.007238	Loss2:0.006527	Discrepancy:0.001580
Train Epoch:90 [batch_index:60/78]	Loss1:0.005810	Loss2:0.005718	Discrepancy:0.001343
Train Epoch:90 [batch_index:70/78]	Loss1:0.007551	Loss2:0.007102	Discrepancy:0.001142
Train Epoch:91 [batch_index:0/78]	Loss1:0.008486	Loss2:0.008689	Discrepancy:0.001949
Train Epoch:91 [batch_index:10/78]	Loss1:0.009179	Loss2:0.008640	Discrepancy:0.001864
Train Epoch:91 [batch_index:20/78]	Loss1:0.007451	Loss2:0.006891	Discrepancy:0.003009
Train Epoch:91 [batch_index:30/78]	Loss1:0.008011	Loss2:0.008038	Discrepancy:0.001594
Train Epoch:91 [batch_index:40/78]	Loss1:0.006190	Loss2:0.005723	Discrepancy:0.001603
Train Epoch:91 [batch_index:50/78]	Loss1:0.005537	Loss2:0.005687	Discrepancy:0.001819
Train Epoch:91 [batch_index:60/78]	Loss1:0.009995	Loss2:0.009437	Discrepancy:0.001362
Train Epoch:91 [batch_index:70/78]	Loss1:0.006423	Loss2:0.006675	Discrepancy:0.001753
Train Epoch:92 [batch_index:0/78]	Loss1:0.005576	Loss2:0.005678	Discrepancy:0.001792
Train Epoch:92 [batch_index:10/78]	Loss1:0.010887	Loss2:0.012337	Discrepancy:0.001953
Train Epoch:92 [batch_index:20/78]	Loss1:0.008294	Loss2:0.008168	Discrepancy:0.002198
Train Epoch:92 [batch_index:30/78]	Loss1:0.009709	Loss2:0.008713	Discrepancy:0.001882
Train Epoch:92 [batch_index:40/78]	Loss1:0.004302	Loss2:0.005232	Discrepancy:0.001949
Train Epoch:92 [batch_index:50/78]	Loss1:0.007324	Loss2:0.007012	Discrepancy:0.001714
Train Epoch:92 [batch_index:60/78]	Loss1:0.011909	Loss2:0.011980	Discrepancy:0.002352
Train Epoch:92 [batch_index:70/78]	Loss1:0.006200	Loss2:0.006344	Discrepancy:0.001744
Train Epoch:93 [batch_index:0/78]	Loss1:0.006003	Loss2:0.005695	Discrepancy:0.001713
Train Epoch:93 [batch_index:10/78]	Loss1:0.007304	Loss2:0.007259	Discrepancy:0.001487
Train Epoch:93 [batch_index:20/78]	Loss1:0.005908	Loss2:0.006411	Discrepancy:0.002278
Train Epoch:93 [batch_index:30/78]	Loss1:0.004937	Loss2:0.005114	Discrepancy:0.001204
Train Epoch:93 [batch_index:40/78]	Loss1:0.008828	Loss2:0.009715	Discrepancy:0.001746
Train Epoch:93 [batch_index:50/78]	Loss1:0.005886	Loss2:0.005235	Discrepancy:0.001147
Train Epoch:93 [batch_index:60/78]	Loss1:0.005232	Loss2:0.005192	Discrepancy:0.002084
Train Epoch:93 [batch_index:70/78]	Loss1:0.007470	Loss2:0.007116	Discrepancy:0.001812
Train Epoch:94 [batch_index:0/78]	Loss1:0.008665	Loss2:0.008417	Discrepancy:0.001858
Train Epoch:94 [batch_index:10/78]	Loss1:0.008419	Loss2:0.009251	Discrepancy:0.001899
Train Epoch:94 [batch_index:20/78]	Loss1:0.005998	Loss2:0.006503	Discrepancy:0.001626
Train Epoch:94 [batch_index:30/78]	Loss1:0.006620	Loss2:0.006232	Discrepancy:0.001627
Train Epoch:94 [batch_index:40/78]	Loss1:0.007115	Loss2:0.006791	Discrepancy:0.002134
Train Epoch:94 [batch_index:50/78]	Loss1:0.006073	Loss2:0.006352	Discrepancy:0.002131
Train Epoch:94 [batch_index:60/78]	Loss1:0.008908	Loss2:0.009265	Discrepancy:0.001222
Train Epoch:94 [batch_index:70/78]	Loss1:0.006986	Loss2:0.007201	Discrepancy:0.001672
Train Epoch:95 [batch_index:0/78]	Loss1:0.007648	Loss2:0.007784	Discrepancy:0.001923
Train Epoch:95 [batch_index:10/78]	Loss1:0.005921	Loss2:0.005912	Discrepancy:0.001978
Train Epoch:95 [batch_index:20/78]	Loss1:0.006313	Loss2:0.007060	Discrepancy:0.001525
Train Epoch:95 [batch_index:30/78]	Loss1:0.010582	Loss2:0.009110	Discrepancy:0.001262
Train Epoch:95 [batch_index:40/78]	Loss1:0.006679	Loss2:0.006316	Discrepancy:0.002184
Train Epoch:95 [batch_index:50/78]	Loss1:0.007454	Loss2:0.007699	Discrepancy:0.002110
Train Epoch:95 [batch_index:60/78]	Loss1:0.014959	Loss2:0.013979	Discrepancy:0.001431
Train Epoch:95 [batch_index:70/78]	Loss1:0.007473	Loss2:0.007350	Discrepancy:0.001676
Train Epoch:96 [batch_index:0/78]	Loss1:0.005651	Loss2:0.005355	Discrepancy:0.001293
Train Epoch:96 [batch_index:10/78]	Loss1:0.004790	Loss2:0.004898	Discrepancy:0.001299
Train Epoch:96 [batch_index:20/78]	Loss1:0.006714	Loss2:0.007203	Discrepancy:0.001609
Train Epoch:96 [batch_index:30/78]	Loss1:0.013470	Loss2:0.014100	Discrepancy:0.002088
Train Epoch:96 [batch_index:40/78]	Loss1:0.009412	Loss2:0.008707	Discrepancy:0.001767
Train Epoch:96 [batch_index:50/78]	Loss1:0.005357	Loss2:0.005611	Discrepancy:0.002064
Train Epoch:96 [batch_index:60/78]	Loss1:0.008985	Loss2:0.009043	Discrepancy:0.002256
Train Epoch:96 [batch_index:70/78]	Loss1:0.009734	Loss2:0.010000	Discrepancy:0.002277
Train Epoch:97 [batch_index:0/78]	Loss1:0.008036	Loss2:0.008767	Discrepancy:0.001693
