Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\svhn_mnist\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='svhn', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='mnist', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:1.654188	Loss2:1.622396	Discrepancy:0.036308
Train Epoch:89 [batch_index:300]	Loss1:0.055445	Loss2:0.052841	Discrepancy:0.000951
Train Epoch:89 [batch_index:400]	Loss1:0.018157	Loss2:0.018107	Discrepancy:0.001047
Train Epoch:89 [batch_index:500]	Loss1:0.083396	Loss2:0.082241	Discrepancy:0.001557
Train Epoch:90 [batch_index:0]	Loss1:0.033074	Loss2:0.032197	Discrepancy:0.000818
Train Epoch:90 [batch_index:100]	Loss1:0.045065	Loss2:0.045608	Discrepancy:0.001802
Train Epoch:90 [batch_index:200]	Loss1:0.034839	Loss2:0.034954	Discrepancy:0.001760
Train Epoch:90 [batch_index:300]	Loss1:0.114011	Loss2:0.108037	Discrepancy:0.001237
Train Epoch:90 [batch_index:400]	Loss1:0.037466	Loss2:0.036938	Discrepancy:0.000826
Train Epoch:90 [batch_index:500]	Loss1:0.046930	Loss2:0.047746	Discrepancy:0.000914
Train Epoch:91 [batch_index:0]	Loss1:0.016589	Loss2:0.015809	Discrepancy:0.001860
Train Epoch:91 [batch_index:100]	Loss1:0.077911	Loss2:0.075671	Discrepancy:0.002039
Train Epoch:91 [batch_index:200]	Loss1:0.085584	Loss2:0.082395	Discrepancy:0.000975
Train Epoch:91 [batch_index:300]	Loss1:0.109348	Loss2:0.109476	Discrepancy:0.000999
Train Epoch:91 [batch_index:400]	Loss1:0.057720	Loss2:0.050177	Discrepancy:0.001429
Train Epoch:91 [batch_index:500]	Loss1:0.040351	Loss2:0.036465	Discrepancy:0.001427
Train Epoch:92 [batch_index:0]	Loss1:0.035689	Loss2:0.034077	Discrepancy:0.001074
Train Epoch:92 [batch_index:100]	Loss1:0.050132	Loss2:0.054984	Discrepancy:0.001349
Train Epoch:92 [batch_index:200]	Loss1:0.022479	Loss2:0.020472	Discrepancy:0.001545
Train Epoch:92 [batch_index:300]	Loss1:0.078653	Loss2:0.079911	Discrepancy:0.000920
Train Epoch:92 [batch_index:400]	Loss1:0.066312	Loss2:0.060471	Discrepancy:0.000696
Train Epoch:92 [batch_index:500]	Loss1:0.095620	Loss2:0.095142	Discrepancy:0.001274
Train Epoch:93 [batch_index:0]	Loss1:0.047794	Loss2:0.047159	Discrepancy:0.001006
Train Epoch:93 [batch_index:100]	Loss1:0.024910	Loss2:0.025538	Discrepancy:0.000834
Train Epoch:93 [batch_index:200]	Loss1:0.062108	Loss2:0.062112	Discrepancy:0.000871
Train Epoch:93 [batch_index:300]	Loss1:0.076562	Loss2:0.073933	Discrepancy:0.001015
Train Epoch:93 [batch_index:400]	Loss1:0.036134	Loss2:0.035596	Discrepancy:0.001209
Train Epoch:93 [batch_index:500]	Loss1:0.069131	Loss2:0.062423	Discrepancy:0.001244
Train Epoch:94 [batch_index:0]	Loss1:0.044967	Loss2:0.039960	Discrepancy:0.001471
Train Epoch:94 [batch_index:100]	Loss1:0.015058	Loss2:0.014397	Discrepancy:0.001577
Train Epoch:94 [batch_index:200]	Loss1:0.077580	Loss2:0.076318	Discrepancy:0.001490
Train Epoch:94 [batch_index:300]	Loss1:0.046597	Loss2:0.049295	Discrepancy:0.000624
Train Epoch:94 [batch_index:400]	Loss1:0.022774	Loss2:0.020963	Discrepancy:0.001487
Train Epoch:94 [batch_index:500]	Loss1:0.047913	Loss2:0.047140	Discrepancy:0.001178
Train Epoch:95 [batch_index:0]	Loss1:0.064462	Loss2:0.063600	Discrepancy:0.001248
Train Epoch:95 [batch_index:100]	Loss1:0.046230	Loss2:0.045255	Discrepancy:0.000926
Train Epoch:95 [batch_index:200]	Loss1:0.048823	Loss2:0.044725	Discrepancy:0.001039
Train Epoch:95 [batch_index:300]	Loss1:0.056198	Loss2:0.059227	Discrepancy:0.001471
Train Epoch:95 [batch_index:400]	Loss1:0.027712	Loss2:0.029142	Discrepancy:0.001355
Train Epoch:95 [batch_index:500]	Loss1:0.026909	Loss2:0.024708	Discrepancy:0.001224
Train Epoch:96 [batch_index:0]	Loss1:0.036443	Loss2:0.034650	Discrepancy:0.000607
Train Epoch:96 [batch_index:100]	Loss1:0.076263	Loss2:0.077116	Discrepancy:0.000916
Train Epoch:96 [batch_index:200]	Loss1:0.020495	Loss2:0.022070	Discrepancy:0.001634
Train Epoch:96 [batch_index:300]	Loss1:0.011547	Loss2:0.011211	Discrepancy:0.001363
Train Epoch:96 [batch_index:400]	Loss1:0.039337	Loss2:0.036929	Discrepancy:0.001266
Train Epoch:96 [batch_index:500]	Loss1:0.034874	Loss2:0.034446	Discrepancy:0.001041
Train Epoch:97 [batch_index:0]	Loss1:0.073022	Loss2:0.072559	Discrepancy:0.001094
Train Epoch:97 [batch_index:100]	Loss1:0.043874	Loss2:0.043233	Discrepancy:0.001354
Train Epoch:97 [batch_index:200]	Loss1:0.079665	Loss2:0.072420	Discrepancy:0.001409
Train Epoch:97 [batch_index:300]	Loss1:0.041158	Loss2:0.040023	Discrepancy:0.001558
Train Epoch:97 [batch_index:400]	Loss1:0.066856	Loss2:0.064539	Discrepancy:0.000750
Train Epoch:97 [batch_index:500]	Loss1:0.021483	Loss2:0.021129	Discrepancy:0.001097
Train Epoch:98 [batch_index:0]	Loss1:0.044020	Loss2:0.043311	Discrepancy:0.001109
Train Epoch:98 [batch_index:100]	Loss1:0.058480	Loss2:0.058350	Discrepancy:0.000940
Train Epoch:98 [batch_index:200]	Loss1:0.027884	Loss2:0.027756	Discrepancy:0.001488
Train Epoch:98 [batch_index:300]	Loss1:0.035874	Loss2:0.035699	Discrepancy:0.000907
Train Epoch:98 [batch_index:400]	Loss1:0.061419	Loss2:0.062724	Discrepancy:0.000806
Train Epoch:98 [batch_index:500]	Loss1:0.068478	Loss2:0.067074	Discrepancy:0.001263
Train Epoch:99 [batch_index:0]	Loss1:0.034846	Loss2:0.035323	Discrepancy:0.001640
Train Epoch:99 [batch_index:100]	Loss1:0.038312	Loss2:0.039709	Discrepancy:0.001186
Train Epoch:99 [batch_index:200]	Loss1:0.059605	Loss2:0.061280	Discrepancy:0.001297
Train Epoch:99 [batch_index:300]	Loss1:0.030674	Loss2:0.030398	Discrepancy:0.000431
Train Epoch:99 [batch_index:400]	Loss1:0.013591	Loss2:0.014506	Discrepancy:0.000892
Train Epoch:99 [batch_index:500]	Loss1:0.032185	Loss2:0.030195	Discrepancy:0.001303
Train Epoch:100 [batch_index:0]	Loss1:0.016925	Loss2:0.017117	Discrepancy:0.001233
Train Epoch:100 [batch_index:100]	Loss1:0.056286	Loss2:0.059784	Discrepancy:0.000957
Train Epoch:100 [batch_index:200]	Loss1:0.075632	Loss2:0.076070	Discrepancy:0.001516
Train Epoch:100 [batch_index:300]	Loss1:0.043878	Loss2:0.041460	Discrepancy:0.000958
Train Epoch:100 [batch_index:400]	Loss1:0.017865	Loss2:0.016501	Discrepancy:0.001400
Train Epoch:100 [batch_index:500]	Loss1:0.042358	Loss2:0.040614	Discrepancy:0.000565
Train Epoch:101 [batch_index:0]	Loss1:0.041332	Loss2:0.041336	Discrepancy:0.001006
Train Epoch:101 [batch_index:100]	Loss1:0.048941	Loss2:0.047402	Discrepancy:0.001363
Train Epoch:101 [batch_index:200]	Loss1:0.041265	Loss2:0.039814	Discrepancy:0.000757
Train Epoch:101 [batch_index:300]	Loss1:0.038680	Loss2:0.039196	Discrepancy:0.001339
Train Epoch:101 [batch_index:400]	Loss1:0.036761	Loss2:0.037625	Discrepancy:0.000907
Train Epoch:101 [batch_index:500]	Loss1:0.087664	Loss2:0.083744	Discrepancy:0.000745
Train Epoch:102 [batch_index:0]	Loss1:0.032465	Loss2:0.032550	Discrepancy:0.001548
Train Epoch:102 [batch_index:100]	Loss1:0.019584	Loss2:0.019059	Discrepancy:0.000512
Train Epoch:102 [batch_index:200]	Loss1:0.030061	Loss2:0.029844	Discrepancy:0.000945
Train Epoch:102 [batch_index:300]	Loss1:0.034305	Loss2:0.034311	Discrepancy:0.000894
Train Epoch:102 [batch_index:400]	Loss1:0.054924	Loss2:0.054292	Discrepancy:0.000975
Train Epoch:102 [batch_index:500]	Loss1:0.045410	Loss2:0.044374	Discrepancy:0.001133
Train Epoch:103 [batch_index:0]	Loss1:0.060044	Loss2:0.055744	Discrepancy:0.001045
Train Epoch:103 [batch_index:100]	Loss1:0.014940	Loss2:0.013863	Discrepancy:0.001365
Train Epoch:103 [batch_index:200]	Loss1:0.047289	Loss2:0.044912	Discrepancy:0.001782
Train Epoch:103 [batch_index:300]	Loss1:0.054073	Loss2:0.057029	Discrepancy:0.001089
Train Epoch:103 [batch_index:400]	Loss1:0.072729	Loss2:0.074911	Discrepancy:0.000927
Train Epoch:103 [batch_index:500]	Loss1:0.046533	Loss2:0.044188	Discrepancy:0.000440
Train Epoch:104 [batch_index:0]	Loss1:0.051306	Loss2:0.050804	Discrepancy:0.000871
Train Epoch:104 [batch_index:100]	Loss1:0.042156	Loss2:0.043445	Discrepancy:0.001360
Train Epoch:104 [batch_index:200]	Loss1:0.021715	Loss2:0.018692	Discrepancy:0.001031
Train Epoch:104 [batch_index:300]	Loss1:0.059327	Loss2:0.060765	Discrepancy:0.000842
Train Epoch:104 [batch_index:400]	Loss1:0.042711	Loss2:0.039085	Discrepancy:0.001291
Train Epoch:104 [batch_index:500]	Loss1:0.066596	Loss2:0.069911	Discrepancy:0.001150
Train Epoch:105 [batch_index:0]	Loss1:0.028225	Loss2:0.027959	Discrepancy:0.000814
Train Epoch:105 [batch_index:100]	Loss1:0.039953	Loss2:0.040273	Discrepancy:0.001112
Train Epoch:105 [batch_index:200]	Loss1:0.039566	Loss2:0.040339	Discrepancy:0.001021
Train Epoch:105 [batch_index:300]	Loss1:0.048649	Loss2:0.046426	Discrepancy:0.000963
Train Epoch:105 [batch_index:400]	Loss1:0.079041	Loss2:0.078672	Discrepancy:0.001158
Train Epoch:105 [batch_index:500]	Loss1:0.017031	Loss2:0.018824	Discrepancy:0.001585
Train Epoch:106 [batch_index:0]	Loss1:0.100558	Loss2:0.104524	Discrepancy:0.002029
Train Epoch:106 [batch_index:100]	Loss1:0.023390	Loss2:0.021117	Discrepancy:0.000515
Train Epoch:106 [batch_index:200]	Loss1:0.051194	Loss2:0.048514	Discrepancy:0.001202
Train Epoch:106 [batch_index:300]	Loss1:0.114157	Loss2:0.113107	Discrepancy:0.001575
Train Epoch:106 [batch_index:400]	Loss1:0.044280	Loss2:0.045392	Discrepancy:0.001574
Train Epoch:106 [batch_index:500]	Loss1:0.072897	Loss2:0.071246	Discrepancy:0.001743
Train Epoch:107 [batch_index:0]	Loss1:0.047011	Loss2:0.043814	Discrepancy:0.000859
Train Epoch:107 [batch_index:100]	Loss1:0.042754	Loss2:0.039750	Discrepancy:0.001196
Train Epoch:107 [batch_index:200]	Loss1:0.031071	Loss2:0.028350	Discrepancy:0.001152
Train Epoch:107 [batch_index:300]	Loss1:0.050495	Loss2:0.050469	Discrepancy:0.001323
Train Epoch:107 [batch_index:400]	Loss1:0.017697	Loss2:0.018103	Discrepancy:0.001076
Train Epoch:107 [batch_index:500]	Loss1:0.062472	Loss2:0.060388	Discrepancy:0.001199
Train Epoch:108 [batch_index:0]	Loss1:0.029342	Loss2:0.027266	Discrepancy:0.001302
Train Epoch:108 [batch_index:100]	Loss1:0.022136	Loss2:0.023715	Discrepancy:0.001093
Train Epoch:108 [batch_index:200]	Loss1:0.021908	Loss2:0.020404	Discrepancy:0.001122
Train Epoch:108 [batch_index:300]	Loss1:0.020924	Loss2:0.020793	Discrepancy:0.000877
Train Epoch:108 [batch_index:400]	Loss1:0.027494	Loss2:0.026214	Discrepancy:0.001094
Train Epoch:108 [batch_index:500]	Loss1:0.040916	Loss2:0.039051	Discrepancy:0.000603
Train Epoch:109 [batch_index:0]	Loss1:0.037232	Loss2:0.033877	Discrepancy:0.000870
Train Epoch:109 [batch_index:100]	Loss1:0.063689	Loss2:0.060911	Discrepancy:0.001289
Train Epoch:109 [batch_index:200]	Loss1:0.035853	Loss2:0.036493	Discrepancy:0.000766
Train Epoch:109 [batch_index:300]	Loss1:0.070462	Loss2:0.063689	Discrepancy:0.001331
Train Epoch:109 [batch_index:400]	Loss1:0.105527	Loss2:0.104612	Discrepancy:0.001220
Train Epoch:109 [batch_index:500]	Loss1:0.047070	Loss2:0.047387	Discrepancy:0.001532
Train Epoch:110 [batch_index:0]	Loss1:0.023550	Loss2:0.023378	Discrepancy:0.001425
Train Epoch:110 [batch_index:100]	Loss1:0.026603	Loss2:0.026148	Discrepancy:0.001277
Train Epoch:110 [batch_index:200]	Loss1:0.029561	Loss2:0.031801	Discrepancy:0.001263
Train Epoch:110 [batch_index:300]	Loss1:0.032215	Loss2:0.031814	Discrepancy:0.001222
Train Epoch:110 [batch_index:400]	Loss1:0.017756	Loss2:0.017952	Discrepancy:0.000779
Train Epoch:110 [batch_index:500]	Loss1:0.036886	Loss2:0.036586	Discrepancy:0.002263
Train Epoch:111 [batch_index:0]	Loss1:0.028524	Loss2:0.027757	Discrepancy:0.001901
Train Epoch:111 [batch_index:100]	Loss1:0.008225	Loss2:0.007242	Discrepancy:0.001258
Train Epoch:111 [batch_index:200]	Loss1:0.026044	Loss2:0.024444	Discrepancy:0.001065
Train Epoch:111 [batch_index:300]	Loss1:0.047304	Loss2:0.045300	Discrepancy:0.001557
Train Epoch:111 [batch_index:400]	Loss1:0.034950	Loss2:0.035409	Discrepancy:0.000914
Train Epoch:111 [batch_index:500]	Loss1:0.098130	Loss2:0.103783	Discrepancy:0.001476
Train Epoch:112 [batch_index:0]	Loss1:0.020178	Loss2:0.022502	Discrepancy:0.001647
Train Epoch:112 [batch_index:100]	Loss1:0.042722	Loss2:0.043299	Discrepancy:0.001988
Train Epoch:112 [batch_index:200]	Loss1:0.071056	Loss2:0.072017	Discrepancy:0.001622
Train Epoch:112 [batch_index:300]	Loss1:0.089171	Loss2:0.092744	Discrepancy:0.000893
Train Epoch:112 [batch_index:400]	Loss1:0.037400	Loss2:0.035813	Discrepancy:0.000697
Train Epoch:112 [batch_index:500]	Loss1:0.036870	Loss2:0.035123	Discrepancy:0.000947
Train Epoch:113 [batch_index:0]	Loss1:0.037337	Loss2:0.038020	Discrepancy:0.001109
Train Epoch:113 [batch_index:100]	Loss1:0.029776	Loss2:0.033154	Discrepancy:0.000940
Train Epoch:113 [batch_index:200]	Loss1:0.028400	Loss2:0.027943	Discrepancy:0.001093
Train Epoch:113 [batch_index:300]	Loss1:0.019055	Loss2:0.019770	Discrepancy:0.000927
Train Epoch:113 [batch_index:400]	Loss1:0.056323	Loss2:0.054893	Discrepancy:0.001411
Train Epoch:113 [batch_index:500]	Loss1:0.082256	Loss2:0.083123	Discrepancy:0.001433
Train Epoch:114 [batch_index:0]	Loss1:0.025990	Loss2:0.025301	Discrepancy:0.001047
Train Epoch:114 [batch_index:100]	Loss1:0.029398	Loss2:0.027921	Discrepancy:0.001054
Train Epoch:114 [batch_index:200]	Loss1:0.013942	Loss2:0.011750	Discrepancy:0.000532
Train Epoch:114 [batch_index:300]	Loss1:0.019201	Loss2:0.018899	Discrepancy:0.000892
Train Epoch:114 [batch_index:400]	Loss1:0.051880	Loss2:0.049701	Discrepancy:0.001784
Train Epoch:114 [batch_index:500]	Loss1:0.055559	Loss2:0.057165	Discrepancy:0.001256
Train Epoch:115 [batch_index:0]	Loss1:0.024625	Loss2:0.023794	Discrepancy:0.001150
Train Epoch:115 [batch_index:100]	Loss1:0.017087	Loss2:0.016338	Discrepancy:0.001935
Train Epoch:115 [batch_index:200]	Loss1:0.030160	Loss2:0.033210	Discrepancy:0.000899
Train Epoch:115 [batch_index:300]	Loss1:0.025967	Loss2:0.026810	Discrepancy:0.001201
Train Epoch:115 [batch_index:400]	Loss1:0.072857	Loss2:0.074052	Discrepancy:0.001481
Train Epoch:115 [batch_index:500]	Loss1:0.054447	Loss2:0.053275	Discrepancy:0.001278
Train Epoch:116 [batch_index:0]	Loss1:0.026993	Loss2:0.023321	Discrepancy:0.000765
Train Epoch:116 [batch_index:100]	Loss1:0.019140	Loss2:0.019185	Discrepancy:0.000969
Train Epoch:116 [batch_index:200]	Loss1:0.044555	Loss2:0.046107	Discrepancy:0.000935
Train Epoch:116 [batch_index:300]	Loss1:0.059808	Loss2:0.057001	Discrepancy:0.000804
Train Epoch:116 [batch_index:400]	Loss1:0.049668	Loss2:0.048298	Discrepancy:0.001360
Train Epoch:116 [batch_index:500]	Loss1:0.099394	Loss2:0.098312	Discrepancy:0.000543
Train Epoch:117 [batch_index:0]	Loss1:0.049676	Loss2:0.048607	Discrepancy:0.001585
Train Epoch:117 [batch_index:100]	Loss1:0.050014	Loss2:0.050201	Discrepancy:0.001508
Train Epoch:117 [batch_index:200]	Loss1:0.033938	Loss2:0.036334	Discrepancy:0.001335
Train Epoch:117 [batch_index:300]	Loss1:0.046080	Loss2:0.045524	Discrepancy:0.001771
Train Epoch:117 [batch_index:400]	Loss1:0.040295	Loss2:0.035550	Discrepancy:0.001016
Train Epoch:117 [batch_index:500]	Loss1:0.028524	Loss2:0.028781	Discrepancy:0.001788
Train Epoch:118 [batch_index:0]	Loss1:0.034296	Loss2:0.034702	Discrepancy:0.000935
Train Epoch:118 [batch_index:100]	Loss1:0.028764	Loss2:0.026807	Discrepancy:0.001015
Train Epoch:118 [batch_index:200]	Loss1:0.031594	Loss2:0.033877	Discrepancy:0.000642
Train Epoch:118 [batch_index:300]	Loss1:0.041140	Loss2:0.039797	Discrepancy:0.000770
Train Epoch:118 [batch_index:400]	Loss1:0.039125	Loss2:0.037113	Discrepancy:0.001441
Train Epoch:118 [batch_index:500]	Loss1:0.052829	Loss2:0.052525	Discrepancy:0.001724
Train Epoch:119 [batch_index:0]	Loss1:0.023810	Loss2:0.022713	Discrepancy:0.001213
Train Epoch:119 [batch_index:100]	Loss1:0.030459	Loss2:0.029547	Discrepancy:0.001590
Train Epoch:119 [batch_index:200]	Loss1:0.008542	Loss2:0.009343	Discrepancy:0.000627
Train Epoch:119 [batch_index:300]	Loss1:0.048393	Loss2:0.048098	Discrepancy:0.001225
Train Epoch:119 [batch_index:400]	Loss1:0.031344	Loss2:0.029134	Discrepancy:0.000861
Train Epoch:119 [batch_index:500]	Loss1:0.082421	Loss2:0.079491	Discrepancy:0.002818
Train Epoch:120 [batch_index:0]	Loss1:0.019859	Loss2:0.021158	Discrepancy:0.001421
Train Epoch:120 [batch_index:100]	Loss1:0.028325	Loss2:0.031020	Discrepancy:0.000912
Train Epoch:120 [batch_index:200]	Loss1:0.025946	Loss2:0.026996	Discrepancy:0.001149
Train Epoch:120 [batch_index:300]	Loss1:0.031697	Loss2:0.031424	Discrepancy:0.000581
Train Epoch:120 [batch_index:400]	Loss1:0.038277	Loss2:0.039517	Discrepancy:0.000907
Train Epoch:120 [batch_index:500]	Loss1:0.063307	Loss2:0.064090	Discrepancy:0.000855
Train Epoch:121 [batch_index:0]	Loss1:0.048996	Loss2:0.049451	Discrepancy:0.000628
Train Epoch:121 [batch_index:100]	Loss1:0.026901	Loss2:0.028557	Discrepancy:0.000794
Train Epoch:121 [batch_index:200]	Loss1:0.021649	Loss2:0.021572	Discrepancy:0.001781
Train Epoch:121 [batch_index:300]	Loss1:0.036285	Loss2:0.033658	Discrepancy:0.000902
Train Epoch:121 [batch_index:400]	Loss1:0.032459	Loss2:0.034007	Discrepancy:0.001055
Train Epoch:121 [batch_index:500]	Loss1:0.049619	Loss2:0.045517	Discrepancy:0.001688
Train Epoch:122 [batch_index:0]	Loss1:0.073677	Loss2:0.073360	Discrepancy:0.000773
Train Epoch:122 [batch_index:100]	Loss1:0.046463	Loss2:0.048810	Discrepancy:0.001170
Train Epoch:122 [batch_index:200]	Loss1:0.029055	Loss2:0.027701	Discrepancy:0.001340
Train Epoch:122 [batch_index:300]	Loss1:0.047209	Loss2:0.045637	Discrepancy:0.001779
Train Epoch:122 [batch_index:400]	Loss1:0.042517	Loss2:0.039642	Discrepancy:0.000646
Train Epoch:122 [batch_index:500]	Loss1:0.033567	Loss2:0.031650	Discrepancy:0.000967
Train Epoch:123 [batch_index:0]	Loss1:0.029433	Loss2:0.033996	Discrepancy:0.001594
Train Epoch:123 [batch_index:100]	Loss1:0.018102	Loss2:0.017993	Discrepancy:0.001739
Train Epoch:123 [batch_index:200]	Loss1:0.022220	Loss2:0.023504	Discrepancy:0.001106
Train Epoch:123 [batch_index:300]	Loss1:0.030242	Loss2:0.030579	Discrepancy:0.001148
Train Epoch:123 [batch_index:400]	Loss1:0.099880	Loss2:0.092951	Discrepancy:0.001315
Train Epoch:123 [batch_index:500]	Loss1:0.035514	Loss2:0.035445	Discrepancy:0.001307
Train Epoch:124 [batch_index:0]	Loss1:0.036751	Loss2:0.037454	Discrepancy:0.000847
Train Epoch:124 [batch_index:100]	Loss1:0.041350	Loss2:0.040010	Discrepancy:0.000746
Train Epoch:124 [batch_index:200]	Loss1:0.031627	Loss2:0.030953	Discrepancy:0.001620
Train Epoch:124 [batch_index:300]	Loss1:0.015515	Loss2:0.015533	Discrepancy:0.001035
Train Epoch:124 [batch_index:400]	Loss1:0.044569	Loss2:0.047399	Discrepancy:0.001592
Train Epoch:124 [batch_index:500]	Loss1:0.029577	Loss2:0.027935	Discrepancy:0.001276
Train Epoch:125 [batch_index:0]	Loss1:0.017797	Loss2:0.019206	Discrepancy:0.001063
Train Epoch:125 [batch_index:100]	Loss1:0.056604	Loss2:0.055729	Discrepancy:0.000415
Train Epoch:125 [batch_index:200]	Loss1:0.017325	Loss2:0.016176	Discrepancy:0.001286
Train Epoch:125 [batch_index:300]	Loss1:0.039979	Loss2:0.038873	Discrepancy:0.001093
Train Epoch:125 [batch_index:400]	Loss1:0.021777	Loss2:0.022559	Discrepancy:0.000971
Train Epoch:125 [batch_index:500]	Loss1:0.039975	Loss2:0.037545	Discrepancy:0.001016
Train Epoch:126 [batch_index:0]	Loss1:0.026769	Loss2:0.026555	Discrepancy:0.001306
Train Epoch:126 [batch_index:100]	Loss1:0.028890	Loss2:0.031043	Discrepancy:0.001088
Train Epoch:126 [batch_index:200]	Loss1:0.048991	Loss2:0.048245	Discrepancy:0.001294
Train Epoch:126 [batch_index:300]	Loss1:0.038191	Loss2:0.032923	Discrepancy:0.001267
Train Epoch:126 [batch_index:400]	Loss1:0.061052	Loss2:0.061387	Discrepancy:0.001471
Train Epoch:126 [batch_index:500]	Loss1:0.017243	Loss2:0.016965	Discrepancy:0.001024
Train Epoch:127 [batch_index:0]	Loss1:0.069339	Loss2:0.068973	Discrepancy:0.001572
Train Epoch:127 [batch_index:100]	Loss1:0.024919	Loss2:0.022748	Discrepancy:0.000740
Train Epoch:127 [batch_index:200]	Loss1:0.028419	Loss2:0.031659	Discrepancy:0.001022
Train Epoch:127 [batch_index:300]	Loss1:0.036060	Loss2:0.032224	Discrepancy:0.000997
Train Epoch:127 [batch_index:400]	Loss1:0.054261	Loss2:0.051203	Discrepancy:0.001670
Train Epoch:127 [batch_index:500]	Loss1:0.055756	Loss2:0.055394	Discrepancy:0.001131
Train Epoch:128 [batch_index:0]	Loss1:0.143648	Loss2:0.141853	Discrepancy:0.001231
Train Epoch:128 [batch_index:100]	Loss1:0.021219	Loss2:0.022422	Discrepancy:0.000714
Train Epoch:128 [batch_index:200]	Loss1:0.038827	Loss2:0.043065	Discrepancy:0.000960
Train Epoch:128 [batch_index:300]	Loss1:0.020370	Loss2:0.020019	Discrepancy:0.001005
Train Epoch:128 [batch_index:400]	Loss1:0.033202	Loss2:0.033842	Discrepancy:0.000865
Train Epoch:128 [batch_index:500]	Loss1:0.013470	Loss2:0.013599	Discrepancy:0.000814
Train Epoch:129 [batch_index:0]	Loss1:0.057649	Loss2:0.063139	Discrepancy:0.001317
Train Epoch:129 [batch_index:100]	Loss1:0.048335	Loss2:0.049574	Discrepancy:0.001101
Train Epoch:129 [batch_index:200]	Loss1:0.050586	Loss2:0.050533	Discrepancy:0.001437
Train Epoch:129 [batch_index:300]	Loss1:0.031654	Loss2:0.032575	Discrepancy:0.000929
Train Epoch:129 [batch_index:400]	Loss1:0.034754	Loss2:0.037556	Discrepancy:0.001192
Train Epoch:129 [batch_index:500]	Loss1:0.057114	Loss2:0.059708	Discrepancy:0.000980
Train Epoch:130 [batch_index:0]	Loss1:0.027838	Loss2:0.027316	Discrepancy:0.000857
Train Epoch:130 [batch_index:100]	Loss1:0.039411	Loss2:0.037970	Discrepancy:0.000933
Train Epoch:130 [batch_index:200]	Loss1:0.035692	Loss2:0.033117	Discrepancy:0.000855
Train Epoch:130 [batch_index:300]	Loss1:0.046427	Loss2:0.046364	Discrepancy:0.001179
Train Epoch:130 [batch_index:400]	Loss1:0.031812	Loss2:0.031229	Discrepancy:0.001488
Train Epoch:130 [batch_index:500]	Loss1:0.053473	Loss2:0.050836	Discrepancy:0.001056
Train Epoch:131 [batch_index:0]	Loss1:0.041897	Loss2:0.043692	Discrepancy:0.001310
Train Epoch:131 [batch_index:100]	Loss1:0.033415	Loss2:0.030350	Discrepancy:0.000752
Train Epoch:131 [batch_index:200]	Loss1:0.035826	Loss2:0.037528	Discrepancy:0.000554
Train Epoch:131 [batch_index:300]	Loss1:0.020675	Loss2:0.019762	Discrepancy:0.000931
Train Epoch:131 [batch_index:400]	Loss1:0.034515	Loss2:0.033089	Discrepancy:0.001321
Train Epoch:131 [batch_index:500]	Loss1:0.020588	Loss2:0.020857	Discrepancy:0.001041
Train Epoch:132 [batch_index:0]	Loss1:0.008262	Loss2:0.009033	Discrepancy:0.000837
Train Epoch:132 [batch_index:100]	Loss1:0.022760	Loss2:0.022855	Discrepancy:0.001295
Train Epoch:132 [batch_index:200]	Loss1:0.030901	Loss2:0.029439	Discrepancy:0.000606
Train Epoch:132 [batch_index:300]	Loss1:0.052248	Loss2:0.050781	Discrepancy:0.001536
Train Epoch:132 [batch_index:400]	Loss1:0.067515	Loss2:0.066906	Discrepancy:0.001428
Train Epoch:132 [batch_index:500]	Loss1:0.015447	Loss2:0.015630	Discrepancy:0.000694
Train Epoch:133 [batch_index:0]	Loss1:0.043474	Loss2:0.039963	Discrepancy:0.001435
Train Epoch:133 [batch_index:100]	Loss1:0.033893	Loss2:0.031372	Discrepancy:0.001367
Train Epoch:133 [batch_index:200]	Loss1:0.034142	Loss2:0.031362	Discrepancy:0.001325
Train Epoch:133 [batch_index:300]	Loss1:0.053878	Loss2:0.059217	Discrepancy:0.000811
Train Epoch:133 [batch_index:400]	Loss1:0.018090	Loss2:0.018374	Discrepancy:0.000959
Train Epoch:133 [batch_index:500]	Loss1:0.036858	Loss2:0.036304	Discrepancy:0.000609
Train Epoch:134 [batch_index:0]	Loss1:0.053646	Loss2:0.056427	Discrepancy:0.001445
Train Epoch:134 [batch_index:100]	Loss1:0.038509	Loss2:0.042689	Discrepancy:0.002047
Train Epoch:134 [batch_index:200]	Loss1:0.041386	Loss2:0.042513	Discrepancy:0.000551
Train Epoch:134 [batch_index:300]	Loss1:0.017676	Loss2:0.019064	Discrepancy:0.001372
Train Epoch:134 [batch_index:400]	Loss1:0.019494	Loss2:0.018723	Discrepancy:0.001196
