Namespace(all_use=True, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record/MCD_REPRODUCTION\\mnist_usps_all_use\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=False, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=True, seed=1, source='mnist', source_loader='mcd', supplementary_info='solver_fixed.py, --one_step=False', target='usps', target_loader='mcd', use_abs_diff=False, weight_consistency=0.1, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:0 [batch_index:0]	Loss1:2.391238	Loss2:2.431764	Discrepancy:0.054159
Train Epoch:107 [batch_index:200]	Loss1:0.011729	Loss2:0.025440	Discrepancy:0.006774
Train Epoch:107 [batch_index:300]	Loss1:0.041911	Loss2:0.030943	Discrepancy:0.006043
Train Epoch:107 [batch_index:400]	Loss1:0.016626	Loss2:0.011439	Discrepancy:0.007272
Train Epoch:108 [batch_index:0]	Loss1:0.012773	Loss2:0.075248	Discrepancy:0.011112
Train Epoch:108 [batch_index:100]	Loss1:0.010225	Loss2:0.043462	Discrepancy:0.007232
Train Epoch:108 [batch_index:200]	Loss1:0.044073	Loss2:0.071406	Discrepancy:0.009379
Train Epoch:108 [batch_index:300]	Loss1:0.032242	Loss2:0.029295	Discrepancy:0.011262
Train Epoch:108 [batch_index:400]	Loss1:0.029898	Loss2:0.028761	Discrepancy:0.009261
Train Epoch:109 [batch_index:0]	Loss1:0.057037	Loss2:0.089512	Discrepancy:0.007093
Train Epoch:109 [batch_index:100]	Loss1:0.056703	Loss2:0.026997	Discrepancy:0.012242
Train Epoch:109 [batch_index:200]	Loss1:0.055121	Loss2:0.065526	Discrepancy:0.010801
Train Epoch:109 [batch_index:300]	Loss1:0.054598	Loss2:0.048901	Discrepancy:0.006029
Train Epoch:109 [batch_index:400]	Loss1:0.024892	Loss2:0.010516	Discrepancy:0.003224
Train Epoch:110 [batch_index:0]	Loss1:0.027484	Loss2:0.029154	Discrepancy:0.009482
Train Epoch:110 [batch_index:100]	Loss1:0.022662	Loss2:0.036043	Discrepancy:0.007558
Train Epoch:110 [batch_index:200]	Loss1:0.015507	Loss2:0.038430	Discrepancy:0.004311
Train Epoch:110 [batch_index:300]	Loss1:0.047906	Loss2:0.030685	Discrepancy:0.007386
Train Epoch:110 [batch_index:400]	Loss1:0.044549	Loss2:0.023718	Discrepancy:0.007460
Train Epoch:111 [batch_index:0]	Loss1:0.036015	Loss2:0.042668	Discrepancy:0.008327
Train Epoch:111 [batch_index:100]	Loss1:0.025956	Loss2:0.016601	Discrepancy:0.008383
Train Epoch:111 [batch_index:200]	Loss1:0.027635	Loss2:0.083098	Discrepancy:0.009953
Train Epoch:111 [batch_index:300]	Loss1:0.026490	Loss2:0.037115	Discrepancy:0.008119
Train Epoch:111 [batch_index:400]	Loss1:0.087911	Loss2:0.009472	Discrepancy:0.011484
Train Epoch:112 [batch_index:0]	Loss1:0.043721	Loss2:0.035785	Discrepancy:0.006818
Train Epoch:112 [batch_index:100]	Loss1:0.010231	Loss2:0.021405	Discrepancy:0.011662
Train Epoch:112 [batch_index:200]	Loss1:0.068307	Loss2:0.033758	Discrepancy:0.014723
Train Epoch:112 [batch_index:300]	Loss1:0.069474	Loss2:0.009623	Discrepancy:0.008782
Train Epoch:112 [batch_index:400]	Loss1:0.029850	Loss2:0.022787	Discrepancy:0.005997
Train Epoch:113 [batch_index:0]	Loss1:0.040535	Loss2:0.068784	Discrepancy:0.008409
Train Epoch:113 [batch_index:100]	Loss1:0.057564	Loss2:0.062374	Discrepancy:0.008649
Train Epoch:113 [batch_index:200]	Loss1:0.019186	Loss2:0.013093	Discrepancy:0.011056
Train Epoch:113 [batch_index:300]	Loss1:0.012344	Loss2:0.037221	Discrepancy:0.008811
Train Epoch:113 [batch_index:400]	Loss1:0.076210	Loss2:0.069914	Discrepancy:0.005748
Train Epoch:114 [batch_index:0]	Loss1:0.017676	Loss2:0.019262	Discrepancy:0.010449
Train Epoch:114 [batch_index:100]	Loss1:0.059334	Loss2:0.041053	Discrepancy:0.009085
Train Epoch:114 [batch_index:200]	Loss1:0.034173	Loss2:0.059588	Discrepancy:0.010273
Train Epoch:114 [batch_index:300]	Loss1:0.036241	Loss2:0.057880	Discrepancy:0.005940
Train Epoch:114 [batch_index:400]	Loss1:0.017562	Loss2:0.011671	Discrepancy:0.008540
Train Epoch:115 [batch_index:0]	Loss1:0.010252	Loss2:0.028853	Discrepancy:0.006646
Train Epoch:115 [batch_index:100]	Loss1:0.015053	Loss2:0.027226	Discrepancy:0.006973
Train Epoch:115 [batch_index:200]	Loss1:0.048306	Loss2:0.015122	Discrepancy:0.009299
Train Epoch:115 [batch_index:300]	Loss1:0.011681	Loss2:0.028036	Discrepancy:0.008587
Train Epoch:115 [batch_index:400]	Loss1:0.012082	Loss2:0.033624	Discrepancy:0.006504
Train Epoch:116 [batch_index:0]	Loss1:0.012975	Loss2:0.022772	Discrepancy:0.010385
Train Epoch:116 [batch_index:100]	Loss1:0.045591	Loss2:0.048131	Discrepancy:0.007997
Train Epoch:116 [batch_index:200]	Loss1:0.016144	Loss2:0.014831	Discrepancy:0.004264
Train Epoch:116 [batch_index:300]	Loss1:0.042440	Loss2:0.014385	Discrepancy:0.008171
Train Epoch:116 [batch_index:400]	Loss1:0.053195	Loss2:0.021083	Discrepancy:0.012136
Train Epoch:117 [batch_index:0]	Loss1:0.046987	Loss2:0.044560	Discrepancy:0.010466
Train Epoch:117 [batch_index:100]	Loss1:0.034822	Loss2:0.023941	Discrepancy:0.005493
Train Epoch:117 [batch_index:200]	Loss1:0.005671	Loss2:0.012836	Discrepancy:0.008856
Train Epoch:117 [batch_index:300]	Loss1:0.043010	Loss2:0.065036	Discrepancy:0.009904
Train Epoch:117 [batch_index:400]	Loss1:0.013517	Loss2:0.009106	Discrepancy:0.007913
Train Epoch:118 [batch_index:0]	Loss1:0.039314	Loss2:0.033093	Discrepancy:0.010210
Train Epoch:118 [batch_index:100]	Loss1:0.017346	Loss2:0.015062	Discrepancy:0.006315
Train Epoch:118 [batch_index:200]	Loss1:0.031313	Loss2:0.016967	Discrepancy:0.005824
Train Epoch:118 [batch_index:300]	Loss1:0.010528	Loss2:0.042354	Discrepancy:0.004468
Train Epoch:118 [batch_index:400]	Loss1:0.079601	Loss2:0.036424	Discrepancy:0.008890
Train Epoch:119 [batch_index:0]	Loss1:0.037829	Loss2:0.004077	Discrepancy:0.007019
Train Epoch:119 [batch_index:100]	Loss1:0.108037	Loss2:0.075995	Discrepancy:0.013086
Train Epoch:119 [batch_index:200]	Loss1:0.038560	Loss2:0.053392	Discrepancy:0.009583
Train Epoch:119 [batch_index:300]	Loss1:0.011628	Loss2:0.010636	Discrepancy:0.005427
Train Epoch:119 [batch_index:400]	Loss1:0.032135	Loss2:0.069186	Discrepancy:0.009812
Train Epoch:120 [batch_index:0]	Loss1:0.031960	Loss2:0.024476	Discrepancy:0.006496
Train Epoch:120 [batch_index:100]	Loss1:0.031126	Loss2:0.030198	Discrepancy:0.004326
Train Epoch:120 [batch_index:200]	Loss1:0.005076	Loss2:0.029304	Discrepancy:0.005923
Train Epoch:120 [batch_index:300]	Loss1:0.017414	Loss2:0.073588	Discrepancy:0.009592
Train Epoch:120 [batch_index:400]	Loss1:0.045535	Loss2:0.018042	Discrepancy:0.009753
Train Epoch:121 [batch_index:0]	Loss1:0.008929	Loss2:0.052414	Discrepancy:0.006066
Train Epoch:121 [batch_index:100]	Loss1:0.025239	Loss2:0.048116	Discrepancy:0.004276
Train Epoch:121 [batch_index:200]	Loss1:0.015493	Loss2:0.038177	Discrepancy:0.010359
Train Epoch:121 [batch_index:300]	Loss1:0.013166	Loss2:0.034819	Discrepancy:0.005346
Train Epoch:121 [batch_index:400]	Loss1:0.015645	Loss2:0.014759	Discrepancy:0.005027
Train Epoch:122 [batch_index:0]	Loss1:0.018933	Loss2:0.029185	Discrepancy:0.006348
Train Epoch:122 [batch_index:100]	Loss1:0.011082	Loss2:0.006327	Discrepancy:0.009611
Train Epoch:122 [batch_index:200]	Loss1:0.014846	Loss2:0.018052	Discrepancy:0.006326
Train Epoch:122 [batch_index:300]	Loss1:0.041387	Loss2:0.023333	Discrepancy:0.008878
Train Epoch:122 [batch_index:400]	Loss1:0.075257	Loss2:0.080444	Discrepancy:0.007710
Train Epoch:123 [batch_index:0]	Loss1:0.025835	Loss2:0.025864	Discrepancy:0.003476
Train Epoch:123 [batch_index:100]	Loss1:0.029437	Loss2:0.044157	Discrepancy:0.009946
Train Epoch:123 [batch_index:200]	Loss1:0.013038	Loss2:0.015971	Discrepancy:0.007219
Train Epoch:123 [batch_index:300]	Loss1:0.073312	Loss2:0.068121	Discrepancy:0.011016
Train Epoch:123 [batch_index:400]	Loss1:0.071026	Loss2:0.009281	Discrepancy:0.004909
Train Epoch:124 [batch_index:0]	Loss1:0.015365	Loss2:0.008206	Discrepancy:0.005441
Train Epoch:124 [batch_index:100]	Loss1:0.014237	Loss2:0.074157	Discrepancy:0.009015
Train Epoch:124 [batch_index:200]	Loss1:0.030132	Loss2:0.066703	Discrepancy:0.008619
Train Epoch:124 [batch_index:300]	Loss1:0.013713	Loss2:0.016774	Discrepancy:0.008059
Train Epoch:124 [batch_index:400]	Loss1:0.026892	Loss2:0.064261	Discrepancy:0.012143
Train Epoch:125 [batch_index:0]	Loss1:0.021550	Loss2:0.014547	Discrepancy:0.004294
Train Epoch:125 [batch_index:100]	Loss1:0.022296	Loss2:0.015430	Discrepancy:0.010985
Train Epoch:125 [batch_index:200]	Loss1:0.020213	Loss2:0.043043	Discrepancy:0.009112
Train Epoch:125 [batch_index:300]	Loss1:0.018522	Loss2:0.011683	Discrepancy:0.008911
Train Epoch:125 [batch_index:400]	Loss1:0.057682	Loss2:0.027425	Discrepancy:0.008502
Train Epoch:126 [batch_index:0]	Loss1:0.022235	Loss2:0.012574	Discrepancy:0.008066
Train Epoch:126 [batch_index:100]	Loss1:0.037094	Loss2:0.031726	Discrepancy:0.005899
Train Epoch:126 [batch_index:200]	Loss1:0.064501	Loss2:0.040613	Discrepancy:0.005690
Train Epoch:126 [batch_index:300]	Loss1:0.014760	Loss2:0.031349	Discrepancy:0.008351
Train Epoch:126 [batch_index:400]	Loss1:0.008648	Loss2:0.008838	Discrepancy:0.007218
Train Epoch:127 [batch_index:0]	Loss1:0.022139	Loss2:0.048303	Discrepancy:0.008192
Train Epoch:127 [batch_index:100]	Loss1:0.029378	Loss2:0.044170	Discrepancy:0.006700
Train Epoch:127 [batch_index:200]	Loss1:0.015597	Loss2:0.060755	Discrepancy:0.008620
Train Epoch:127 [batch_index:300]	Loss1:0.072824	Loss2:0.043466	Discrepancy:0.006065
Train Epoch:127 [batch_index:400]	Loss1:0.040363	Loss2:0.025041	Discrepancy:0.010951
Train Epoch:128 [batch_index:0]	Loss1:0.016430	Loss2:0.042070	Discrepancy:0.007342
Train Epoch:128 [batch_index:100]	Loss1:0.034682	Loss2:0.015016	Discrepancy:0.009584
Train Epoch:128 [batch_index:200]	Loss1:0.016746	Loss2:0.017034	Discrepancy:0.010039
Train Epoch:128 [batch_index:300]	Loss1:0.021157	Loss2:0.074028	Discrepancy:0.010644
Train Epoch:128 [batch_index:400]	Loss1:0.042542	Loss2:0.006154	Discrepancy:0.012965
Train Epoch:129 [batch_index:0]	Loss1:0.017025	Loss2:0.035217	Discrepancy:0.008346
Train Epoch:129 [batch_index:100]	Loss1:0.068544	Loss2:0.015889	Discrepancy:0.008637
Train Epoch:129 [batch_index:200]	Loss1:0.057571	Loss2:0.039460	Discrepancy:0.009798
Train Epoch:129 [batch_index:300]	Loss1:0.025827	Loss2:0.023789	Discrepancy:0.009747
Train Epoch:129 [batch_index:400]	Loss1:0.037410	Loss2:0.016837	Discrepancy:0.006171
Train Epoch:130 [batch_index:0]	Loss1:0.013586	Loss2:0.017117	Discrepancy:0.011455
Train Epoch:130 [batch_index:100]	Loss1:0.012668	Loss2:0.036597	Discrepancy:0.007586
Train Epoch:130 [batch_index:200]	Loss1:0.017785	Loss2:0.026340	Discrepancy:0.008048
Train Epoch:130 [batch_index:300]	Loss1:0.062798	Loss2:0.154318	Discrepancy:0.008576
Train Epoch:130 [batch_index:400]	Loss1:0.031335	Loss2:0.036865	Discrepancy:0.005023
Train Epoch:131 [batch_index:0]	Loss1:0.028104	Loss2:0.005410	Discrepancy:0.008721
Train Epoch:131 [batch_index:100]	Loss1:0.050845	Loss2:0.026083	Discrepancy:0.007379
Train Epoch:131 [batch_index:200]	Loss1:0.015358	Loss2:0.012303	Discrepancy:0.006734
Train Epoch:131 [batch_index:300]	Loss1:0.076752	Loss2:0.065918	Discrepancy:0.006555
Train Epoch:131 [batch_index:400]	Loss1:0.079483	Loss2:0.056055	Discrepancy:0.005434
Train Epoch:132 [batch_index:0]	Loss1:0.012237	Loss2:0.004828	Discrepancy:0.005841
Train Epoch:132 [batch_index:100]	Loss1:0.053032	Loss2:0.071831	Discrepancy:0.011768
Train Epoch:132 [batch_index:200]	Loss1:0.011202	Loss2:0.020891	Discrepancy:0.006516
Train Epoch:132 [batch_index:300]	Loss1:0.013272	Loss2:0.009799	Discrepancy:0.005043
Train Epoch:132 [batch_index:400]	Loss1:0.012108	Loss2:0.030540	Discrepancy:0.008842
Train Epoch:133 [batch_index:0]	Loss1:0.027121	Loss2:0.013449	Discrepancy:0.004740
Train Epoch:133 [batch_index:100]	Loss1:0.019238	Loss2:0.012386	Discrepancy:0.008496
Train Epoch:133 [batch_index:200]	Loss1:0.021979	Loss2:0.052365	Discrepancy:0.005748
Train Epoch:133 [batch_index:300]	Loss1:0.021547	Loss2:0.038851	Discrepancy:0.008489
Train Epoch:133 [batch_index:400]	Loss1:0.029253	Loss2:0.017676	Discrepancy:0.004099
Train Epoch:134 [batch_index:0]	Loss1:0.014765	Loss2:0.029310	Discrepancy:0.007397
Train Epoch:134 [batch_index:100]	Loss1:0.009712	Loss2:0.016305	Discrepancy:0.007692
Train Epoch:134 [batch_index:200]	Loss1:0.015940	Loss2:0.013330	Discrepancy:0.008444
Train Epoch:134 [batch_index:300]	Loss1:0.016466	Loss2:0.024432	Discrepancy:0.005328
Train Epoch:134 [batch_index:400]	Loss1:0.020105	Loss2:0.073276	Discrepancy:0.005181
Train Epoch:135 [batch_index:0]	Loss1:0.070158	Loss2:0.026962	Discrepancy:0.007071
Train Epoch:135 [batch_index:100]	Loss1:0.015214	Loss2:0.015432	Discrepancy:0.007611
Train Epoch:135 [batch_index:200]	Loss1:0.010624	Loss2:0.022773	Discrepancy:0.006705
Train Epoch:135 [batch_index:300]	Loss1:0.031359	Loss2:0.045810	Discrepancy:0.004577
Train Epoch:135 [batch_index:400]	Loss1:0.014019	Loss2:0.009425	Discrepancy:0.009734
Train Epoch:136 [batch_index:0]	Loss1:0.024687	Loss2:0.008004	Discrepancy:0.009418
Train Epoch:136 [batch_index:100]	Loss1:0.010817	Loss2:0.016340	Discrepancy:0.006550
Train Epoch:136 [batch_index:200]	Loss1:0.022938	Loss2:0.022810	Discrepancy:0.009441
Train Epoch:136 [batch_index:300]	Loss1:0.029978	Loss2:0.010752	Discrepancy:0.009758
Train Epoch:136 [batch_index:400]	Loss1:0.038731	Loss2:0.010112	Discrepancy:0.007913
Train Epoch:137 [batch_index:0]	Loss1:0.020029	Loss2:0.013228	Discrepancy:0.010399
Train Epoch:137 [batch_index:100]	Loss1:0.022021	Loss2:0.033652	Discrepancy:0.006254
Train Epoch:137 [batch_index:200]	Loss1:0.035627	Loss2:0.049894	Discrepancy:0.009390
Train Epoch:137 [batch_index:300]	Loss1:0.017069	Loss2:0.052738	Discrepancy:0.005865
Train Epoch:137 [batch_index:400]	Loss1:0.023232	Loss2:0.030407	Discrepancy:0.004674
Train Epoch:138 [batch_index:0]	Loss1:0.016783	Loss2:0.008868	Discrepancy:0.006317
Train Epoch:138 [batch_index:100]	Loss1:0.067440	Loss2:0.062961	Discrepancy:0.004058
Train Epoch:138 [batch_index:200]	Loss1:0.008164	Loss2:0.030388	Discrepancy:0.006718
Train Epoch:138 [batch_index:300]	Loss1:0.084300	Loss2:0.043501	Discrepancy:0.007073
Train Epoch:138 [batch_index:400]	Loss1:0.037459	Loss2:0.020255	Discrepancy:0.005799
Train Epoch:139 [batch_index:0]	Loss1:0.043906	Loss2:0.032616	Discrepancy:0.008909
Train Epoch:139 [batch_index:100]	Loss1:0.017280	Loss2:0.025015	Discrepancy:0.007052
Train Epoch:139 [batch_index:200]	Loss1:0.038302	Loss2:0.056983	Discrepancy:0.006519
Train Epoch:139 [batch_index:300]	Loss1:0.012549	Loss2:0.026068	Discrepancy:0.005775
Train Epoch:139 [batch_index:400]	Loss1:0.008481	Loss2:0.016543	Discrepancy:0.007132
Train Epoch:140 [batch_index:0]	Loss1:0.028894	Loss2:0.014745	Discrepancy:0.005768
Train Epoch:140 [batch_index:100]	Loss1:0.013776	Loss2:0.028034	Discrepancy:0.010323
Train Epoch:140 [batch_index:200]	Loss1:0.026663	Loss2:0.016151	Discrepancy:0.006184
Train Epoch:140 [batch_index:300]	Loss1:0.016667	Loss2:0.013585	Discrepancy:0.009573
Train Epoch:140 [batch_index:400]	Loss1:0.029737	Loss2:0.016290	Discrepancy:0.007054
Train Epoch:141 [batch_index:0]	Loss1:0.030179	Loss2:0.012727	Discrepancy:0.005361
Train Epoch:141 [batch_index:100]	Loss1:0.047476	Loss2:0.069543	Discrepancy:0.009122
Train Epoch:141 [batch_index:200]	Loss1:0.103493	Loss2:0.030341	Discrepancy:0.007383
Train Epoch:141 [batch_index:300]	Loss1:0.025269	Loss2:0.015294	Discrepancy:0.011361
Train Epoch:141 [batch_index:400]	Loss1:0.095055	Loss2:0.018313	Discrepancy:0.007275
Train Epoch:142 [batch_index:0]	Loss1:0.011456	Loss2:0.015225	Discrepancy:0.008386
Train Epoch:142 [batch_index:100]	Loss1:0.072720	Loss2:0.061377	Discrepancy:0.006490
Train Epoch:142 [batch_index:200]	Loss1:0.018979	Loss2:0.010016	Discrepancy:0.010231
Train Epoch:142 [batch_index:300]	Loss1:0.012613	Loss2:0.020856	Discrepancy:0.010465
Train Epoch:142 [batch_index:400]	Loss1:0.011970	Loss2:0.010921	Discrepancy:0.006411
Train Epoch:143 [batch_index:0]	Loss1:0.125341	Loss2:0.031585	Discrepancy:0.008347
Train Epoch:143 [batch_index:100]	Loss1:0.032732	Loss2:0.031315	Discrepancy:0.008890
Train Epoch:143 [batch_index:200]	Loss1:0.024204	Loss2:0.014046	Discrepancy:0.010913
Train Epoch:143 [batch_index:300]	Loss1:0.012210	Loss2:0.050836	Discrepancy:0.004712
Train Epoch:143 [batch_index:400]	Loss1:0.031535	Loss2:0.018006	Discrepancy:0.005107
Train Epoch:144 [batch_index:0]	Loss1:0.007148	Loss2:0.007864	Discrepancy:0.006993
Train Epoch:144 [batch_index:100]	Loss1:0.014448	Loss2:0.023722	Discrepancy:0.011442
Train Epoch:144 [batch_index:200]	Loss1:0.011544	Loss2:0.034586	Discrepancy:0.003683
Train Epoch:144 [batch_index:300]	Loss1:0.053415	Loss2:0.059036	Discrepancy:0.004650
Train Epoch:144 [batch_index:400]	Loss1:0.012033	Loss2:0.018007	Discrepancy:0.003998
Train Epoch:145 [batch_index:0]	Loss1:0.030293	Loss2:0.054104	Discrepancy:0.007486
Train Epoch:145 [batch_index:100]	Loss1:0.006498	Loss2:0.035344	Discrepancy:0.008703
Train Epoch:145 [batch_index:200]	Loss1:0.062257	Loss2:0.029250	Discrepancy:0.008228
Train Epoch:145 [batch_index:300]	Loss1:0.055748	Loss2:0.036544	Discrepancy:0.005789
Train Epoch:145 [batch_index:400]	Loss1:0.036321	Loss2:0.135275	Discrepancy:0.005358
Train Epoch:146 [batch_index:0]	Loss1:0.016399	Loss2:0.004880	Discrepancy:0.006530
Train Epoch:146 [batch_index:100]	Loss1:0.014273	Loss2:0.011640	Discrepancy:0.010445
Train Epoch:146 [batch_index:200]	Loss1:0.020600	Loss2:0.011729	Discrepancy:0.006146
Train Epoch:146 [batch_index:300]	Loss1:0.016290	Loss2:0.019891	Discrepancy:0.009343
Train Epoch:146 [batch_index:400]	Loss1:0.028217	Loss2:0.022069	Discrepancy:0.009463
Train Epoch:147 [batch_index:0]	Loss1:0.014827	Loss2:0.030432	Discrepancy:0.006639
Train Epoch:147 [batch_index:100]	Loss1:0.028513	Loss2:0.015992	Discrepancy:0.009313
Train Epoch:147 [batch_index:200]	Loss1:0.021222	Loss2:0.020353	Discrepancy:0.007713
Train Epoch:147 [batch_index:300]	Loss1:0.013274	Loss2:0.010680	Discrepancy:0.009386
Train Epoch:147 [batch_index:400]	Loss1:0.016657	Loss2:0.014010	Discrepancy:0.005324
Train Epoch:148 [batch_index:0]	Loss1:0.014893	Loss2:0.025888	Discrepancy:0.003836
Train Epoch:148 [batch_index:100]	Loss1:0.010911	Loss2:0.020506	Discrepancy:0.012827
Train Epoch:148 [batch_index:200]	Loss1:0.011369	Loss2:0.012823	Discrepancy:0.005227
Train Epoch:148 [batch_index:300]	Loss1:0.007283	Loss2:0.048538	Discrepancy:0.007054
Train Epoch:148 [batch_index:400]	Loss1:0.031161	Loss2:0.015302	Discrepancy:0.006524
Train Epoch:149 [batch_index:0]	Loss1:0.017012	Loss2:0.007867	Discrepancy:0.008307
Train Epoch:149 [batch_index:100]	Loss1:0.008488	Loss2:0.029597	Discrepancy:0.008094
Train Epoch:149 [batch_index:200]	Loss1:0.016746	Loss2:0.005920	Discrepancy:0.008166
Train Epoch:149 [batch_index:300]	Loss1:0.011321	Loss2:0.055708	Discrepancy:0.005940
Train Epoch:149 [batch_index:400]	Loss1:0.059027	Loss2:0.031273	Discrepancy:0.007400
Train Epoch:150 [batch_index:0]	Loss1:0.014028	Loss2:0.033298	Discrepancy:0.005108
Train Epoch:150 [batch_index:100]	Loss1:0.033474	Loss2:0.031765	Discrepancy:0.006063
Train Epoch:150 [batch_index:200]	Loss1:0.011728	Loss2:0.024200	Discrepancy:0.009287
Train Epoch:150 [batch_index:300]	Loss1:0.033854	Loss2:0.027133	Discrepancy:0.003808
Train Epoch:150 [batch_index:400]	Loss1:0.040573	Loss2:0.032377	Discrepancy:0.012763
Train Epoch:151 [batch_index:0]	Loss1:0.042454	Loss2:0.010417	Discrepancy:0.004186
Train Epoch:151 [batch_index:100]	Loss1:0.032745	Loss2:0.073319	Discrepancy:0.007071
Train Epoch:151 [batch_index:200]	Loss1:0.036940	Loss2:0.051998	Discrepancy:0.004750
Train Epoch:151 [batch_index:300]	Loss1:0.006665	Loss2:0.016255	Discrepancy:0.008210
Train Epoch:151 [batch_index:400]	Loss1:0.046545	Loss2:0.035769	Discrepancy:0.007331
Train Epoch:152 [batch_index:0]	Loss1:0.027335	Loss2:0.047613	Discrepancy:0.006911
Train Epoch:152 [batch_index:100]	Loss1:0.006625	Loss2:0.008670	Discrepancy:0.008771
Train Epoch:152 [batch_index:200]	Loss1:0.051325	Loss2:0.038493	Discrepancy:0.008163
Train Epoch:152 [batch_index:300]	Loss1:0.022846	Loss2:0.069553	Discrepancy:0.009168
Train Epoch:152 [batch_index:400]	Loss1:0.031251	Loss2:0.044537	Discrepancy:0.009077
Train Epoch:153 [batch_index:0]	Loss1:0.026558	Loss2:0.071422	Discrepancy:0.009475
Train Epoch:153 [batch_index:100]	Loss1:0.019225	Loss2:0.043151	Discrepancy:0.006489
Train Epoch:153 [batch_index:200]	Loss1:0.044479	Loss2:0.101869	Discrepancy:0.008310
Train Epoch:153 [batch_index:300]	Loss1:0.016784	Loss2:0.006442	Discrepancy:0.008922
Train Epoch:153 [batch_index:400]	Loss1:0.043609	Loss2:0.042674	Discrepancy:0.010867
Train Epoch:154 [batch_index:0]	Loss1:0.021306	Loss2:0.023076	Discrepancy:0.007490
Train Epoch:154 [batch_index:100]	Loss1:0.038676	Loss2:0.009484	Discrepancy:0.006500
Train Epoch:154 [batch_index:200]	Loss1:0.025241	Loss2:0.049154	Discrepancy:0.006108
Train Epoch:154 [batch_index:300]	Loss1:0.018035	Loss2:0.013052	Discrepancy:0.009178
Train Epoch:154 [batch_index:400]	Loss1:0.019559	Loss2:0.011085	Discrepancy:0.006192
Train Epoch:155 [batch_index:0]	Loss1:0.022162	Loss2:0.012250	Discrepancy:0.005995
Train Epoch:155 [batch_index:100]	Loss1:0.010772	Loss2:0.023038	Discrepancy:0.008907
Train Epoch:155 [batch_index:200]	Loss1:0.015443	Loss2:0.068450	Discrepancy:0.007066
Train Epoch:155 [batch_index:300]	Loss1:0.013420	Loss2:0.042899	Discrepancy:0.007497
Train Epoch:155 [batch_index:400]	Loss1:0.021634	Loss2:0.012598	Discrepancy:0.006850
Train Epoch:156 [batch_index:0]	Loss1:0.013217	Loss2:0.012328	Discrepancy:0.003506
Train Epoch:156 [batch_index:100]	Loss1:0.022620	Loss2:0.015722	Discrepancy:0.011028
Train Epoch:156 [batch_index:200]	Loss1:0.017767	Loss2:0.011861	Discrepancy:0.003631
Train Epoch:156 [batch_index:300]	Loss1:0.062491	Loss2:0.022349	Discrepancy:0.006651
Train Epoch:156 [batch_index:400]	Loss1:0.024330	Loss2:0.032281	Discrepancy:0.007149
Train Epoch:157 [batch_index:0]	Loss1:0.016895	Loss2:0.028878	Discrepancy:0.007991
Train Epoch:157 [batch_index:100]	Loss1:0.037324	Loss2:0.018275	Discrepancy:0.005695
Train Epoch:157 [batch_index:200]	Loss1:0.064687	Loss2:0.013105	Discrepancy:0.006018
Train Epoch:157 [batch_index:300]	Loss1:0.025279	Loss2:0.009412	Discrepancy:0.008750
Train Epoch:157 [batch_index:400]	Loss1:0.019727	Loss2:0.036982	Discrepancy:0.010313
Train Epoch:158 [batch_index:0]	Loss1:0.023995	Loss2:0.013713	Discrepancy:0.003696
Train Epoch:158 [batch_index:100]	Loss1:0.050845	Loss2:0.049196	Discrepancy:0.005465
Train Epoch:158 [batch_index:200]	Loss1:0.042189	Loss2:0.031561	Discrepancy:0.005915
Train Epoch:158 [batch_index:300]	Loss1:0.018340	Loss2:0.012977	Discrepancy:0.004031
Train Epoch:158 [batch_index:400]	Loss1:0.009392	Loss2:0.031779	Discrepancy:0.008881
Train Epoch:159 [batch_index:0]	Loss1:0.036065	Loss2:0.018645	Discrepancy:0.003971
Train Epoch:159 [batch_index:100]	Loss1:0.031672	Loss2:0.028958	Discrepancy:0.006935
Train Epoch:159 [batch_index:200]	Loss1:0.023335	Loss2:0.027726	Discrepancy:0.005438
Train Epoch:159 [batch_index:300]	Loss1:0.026117	Loss2:0.015789	Discrepancy:0.013644
Train Epoch:159 [batch_index:400]	Loss1:0.010043	Loss2:0.067344	Discrepancy:0.006294
Train Epoch:160 [batch_index:0]	Loss1:0.014938	Loss2:0.010009	Discrepancy:0.005342
Train Epoch:160 [batch_index:100]	Loss1:0.037022	Loss2:0.017479	Discrepancy:0.007713
Train Epoch:160 [batch_index:200]	Loss1:0.016310	Loss2:0.014959	Discrepancy:0.006576
Train Epoch:160 [batch_index:300]	Loss1:0.034131	Loss2:0.065227	Discrepancy:0.007743
Train Epoch:160 [batch_index:400]	Loss1:0.010297	Loss2:0.009245	Discrepancy:0.004452
Train Epoch:161 [batch_index:0]	Loss1:0.012464	Loss2:0.007192	Discrepancy:0.006437
Train Epoch:161 [batch_index:100]	Loss1:0.014180	Loss2:0.009048	Discrepancy:0.009767
Train Epoch:161 [batch_index:200]	Loss1:0.012535	Loss2:0.008343	Discrepancy:0.004760
Train Epoch:161 [batch_index:300]	Loss1:0.041532	Loss2:0.036927	Discrepancy:0.009516
